epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise
80,,,,,,1133,,,,,,,,,,,,,,,,,,,,,,,21.932384490966797,,51.25,,,,,,0.6125257611274719,0.0737762302160263,0.6863020658493042,11.320348739624023,15.249409675598145,0.46385741233825684,0.613704264163971,0.6125257611274719,0.05660219490528107,0.07624708116054535,0.0737762302160263
,0.0025,0.0025,,,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.488781690597534,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,1147,,,,,,,,,,,,,,,,,,,,,,,21.166366577148438,,51.75,,,,,,0.6124553084373474,0.08167418837547302,0.6941295266151428,13.252965927124023,16.688251495361328,0.4648636281490326,0.6136202216148376,0.6124553084373474,0.06626496464014053,0.08344144374132156,0.08167418837547302
,0.0025,0.0025,,,,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,1149,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.6111888289451599,0.058173440396785736,0.6693622469902039,0.6111888289451599,0.058173440396785736,,,,,,,,,,,
,,,,,2.4888176918029785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,1161,,,,,,,,,,,,,,,,,,,,,,,21.07252311706543,,52.25,,,,,,0.6115329265594482,0.07354333996772766,0.6850762367248535,11.128436088562012,15.173077583312988,0.4628777801990509,0.6127562522888184,0.6115329265594482,0.05564286932349205,0.07586567103862762,0.07354333996772766
,0.0025,0.0025,,,,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.488743543624878,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,1175,,,,,,,,,,,,,,,,,,,,,,,22.668102264404297,,50.5,,,,,,0.6100747585296631,0.08304835855960846,0.6931231617927551,13.775390625,16.953859329223633,0.4627828299999237,0.6112107634544373,0.6100747585296631,0.06887704133987427,0.0847698524594307,0.08304835855960846
,0.0025,0.0025,,,,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4886090755462646,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,1189,,,,,,,,,,,,,,,,,,,,,,,21.982858657836914,,51.25,,,,,,0.6116772294044495,0.10449162125587463,0.7161688804626465,17.18988800048828,21.3162899017334,0.46496179699897766,0.6126905083656311,0.6116772294044495,0.08595078438520432,0.10658251494169235,0.10449162125587463
,0.0025,0.0025,,,,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,1199,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.6145793199539185,0.07501167804002762,0.6895909905433655,0.6145793199539185,0.07501167804002762,,,,,,,,,,,
,,,,,2.4889721870422363,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,1203,,,,,,,,,,,,,,,,,,,,,,,21.020763397216797,,52.25,,,,,,0.6122894883155823,0.08310358971357346,0.6953930854797363,13.2783203125,17.223834991455078,0.46077319979667664,0.6135551929473877,0.6122894883155823,0.06639212369918823,0.08612050116062164,0.08310358971357346
,0.0025,0.0025,,,,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4892215728759766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,1217,,,,,,,,,,,,,,,,,,,,,,,20.816312789916992,,52.25,,,,,,0.6124561429023743,0.09296267479658127,0.7054187655448914,14.742476463317871,19.23267936706543,0.46252739429473877,0.6137552857398987,0.6124561429023743,0.0737118199467659,0.09616341441869736,0.09296267479658127
,0.0025,0.0025,,,,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.489283800125122,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,1231,,,,,,,,,,,,,,,,,,,,,,,21.760757446289062,,51.0,,,,,,0.6125766038894653,0.09728588908910751,0.709862470626831,16.17729949951172,19.674245834350586,0.4664251506328583,0.6136057376861572,0.6125766038894653,0.08088570833206177,0.09837023168802261,0.09728588908910751
,0.0025,0.0025,,,,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4894635677337646,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,1245,,,,,,,,,,,,,,,,,,,,,,,21.117233276367188,,51.75,,,,,,0.6132209897041321,0.12468987703323364,0.7379109263420105,21.810041427612305,25.34052276611328,0.46370741724967957,0.6145287752151489,0.6132209897041321,0.10905032604932785,0.12670305371284485,0.12468987703323364
,0.0025,0.0025,,,,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,1249,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.601989209651947,0.1407110095024109,0.7427002191543579,0.601989209651947,0.1407110095024109,,,,,,,,,,,
,,,,,2.4892778396606445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,1259,,,,,,,,,,,,,,,,,,,,,,,21.89153289794922,,51.75,,,,,,0.6075009703636169,0.08058620244264603,0.6880871653556824,13.697229385375977,16.38222312927246,0.4611915051937103,0.6085436940193176,0.6075009703636169,0.06848568469285965,0.0819118395447731,0.08058620244264603
,0.0025,0.0025,,,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4894628524780273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,1273,,,,,,,,,,,,,,,,,,,,,,,21.618009567260742,,51.75,,,,,,0.6096156239509583,0.07518710196018219,0.6848026514053345,11.655418395996094,15.473575592041016,0.4604557156562805,0.610846996307373,0.6096156239509583,0.05827614292502403,0.07736726105213165,0.07518710196018219
,0.0025,0.0025,,,,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.489715337753296,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6112714409828186,0.09852787107229233,0.7097992897033691,15.535337448120117,20.456771850585938,0.4604700207710266,0.612630307674408,0.6112714409828186,0.07767684012651443,0.10228430479764938,0.09852787107229233
,0.0025,0.0025,,,,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,1299,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.5880611538887024,0.08722219616174698,0.6752833724021912,0.5880611538887024,0.08722219616174698,,,,,,,,,,,
,,,,,2.4898123741149902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,1301,,,,,,,,,,,,,,,,,,,,,,,21.06183624267578,,52.25,,,,,,0.6092539429664612,0.09643150120973587,0.7056854963302612,15.643627166748047,19.901874542236328,0.4608212113380432,0.6104966402053833,0.6092539429664612,0.07821740210056305,0.09950873255729675,0.09643150120973587
,0.0025,0.0025,,,,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4894661903381348,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,1315,,,,,,,,,,,,,,,,,,,,,,,20.903663635253906,,52.0,,,,,,0.6080251932144165,0.08156700432300568,0.6895921230316162,13.500144958496094,16.587541580200195,0.4615965783596039,0.6090201139450073,0.6080251932144165,0.0675014927983284,0.08293898403644562,0.08156700432300568
,0.0025,0.0025,,,,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.489572286605835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,1329,,,,,,,,,,,,,,,,,,,,,,,21.204586029052734,,51.5,,,,,,0.6076323986053467,0.10295034199953079,0.7105827331542969,16.86273956298828,21.03413200378418,0.4627116024494171,0.6085299253463745,0.6076323986053467,0.08431385457515717,0.1051705852150917,0.10295034199953079
,0.0025,0.0025,,,,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4899048805236816,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,1343,,,,,,,,,,,,,,,,,,,,,,,21.108116149902344,,52.0,,,,,,0.613619863986969,0.09314259886741638,0.706762433052063,14.65114974975586,19.819263458251953,0.4605569541454315,0.6150723695755005,0.613619863986969,0.07325547188520432,0.09909652173519135,0.09314259886741638
,0.0025,0.0025,,,,1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,1349,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.6247191429138184,0.10961778461933136,0.7343369126319885,0.6247191429138184,0.10961778461933136,,,,,,,,,,,
,,,,,2.490213632583618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,1357,,,,,,,,,,,,,,,,,,,,,,,20.974483489990234,,52.5,,,,,,0.6088512539863586,0.1197635605931282,0.7286148071289062,20.542028427124023,24.274099349975586,0.4601482152938843,0.6100868582725525,0.6088512539863586,0.10270916670560837,0.12136971205472946,0.1197635605931282
,0.0025,0.0025,,,,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4900124073028564,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,1371,,,,,,,,,,,,,,,,,,,,,,,21.06183624267578,,52.25,,,,,,0.6063618659973145,0.07464388757944107,0.6810057163238525,11.816117286682129,15.36191463470459,0.4587491750717163,0.6075251698493958,0.6063618659973145,0.0590803362429142,0.07680923491716385,0.07464388757944107
,0.0025,0.0025,,,,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4900002479553223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,1385,,,,,,,,,,,,,,,,,,,,,,,20.91551971435547,,51.75,,,,,,0.604777991771698,0.08129533380270004,0.686073362827301,13.758391380310059,16.496782302856445,0.4580511152744293,0.6058946251869202,0.604777991771698,0.06879283487796783,0.08248504996299744,0.08129533380270004
,0.0025,0.0025,,,,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,1399,,,,,,,,,,,,,,,,,,,,,,23.809524536132812,,42.0,,0.6153233647346497,0.11965285986661911,0.7349762320518494,0.6153233647346497,0.11965285986661911,,,,,,,,,,,
,,,,,2.4900455474853516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,1399,,,,,,,,,,,,,,,,,,,,,,,21.674976348876953,,51.5,,,,,,0.6094335317611694,0.1028757393360138,0.7123093008995056,18.576353073120117,20.911550521850586,0.4659064710140228,0.6103502511978149,0.6094335317611694,0.09288222342729568,0.10455764085054398,0.1028757393360138
,0.0025,0.0025,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4903922080993652,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,1413,,,,,,,,,,,,,,,,,,,,,,,21.204586029052734,,51.5,,,,,,0.6090304851531982,0.09498590230941772,0.704016387462616,14.587203025817871,19.612382888793945,0.46016424894332886,0.6102197170257568,0.6090304851531982,0.07293672859668732,0.09806329756975174,0.09498590230941772
,0.0025,0.0025,,,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.490290403366089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,1427,,,,,,,,,,,,,,,,,,,,,,,21.925891876220703,,51.5,,,,,,0.6088135838508606,0.07774268090724945,0.6865562200546265,12.806170463562012,15.844040870666504,0.46153169870376587,0.6098257303237915,0.6088135838508606,0.06403153389692307,0.0792209804058075,0.07774268090724945
,0.0025,0.0025,,,,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4905049800872803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,1441,,,,,,,,,,,,,,,,,,,,,,,21.243301391601562,,52.25,,,,,,0.6044632792472839,0.08350711315870285,0.6879703402519226,14.244791984558105,16.9372615814209,0.4584163725376129,0.6054593920707703,0.6044632792472839,0.07122435420751572,0.08468661457300186,0.08350711315870285
,0.0025,0.0025,,,,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,1449,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.5910813212394714,0.08530203253030777,0.676383376121521,0.5910813212394714,0.08530203253030777,,,,,,,,,,,
,,,,,2.490309000015259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,21.89153289794922,,51.75,,,,,,0.6043992638587952,0.0928807184100151,0.6972800493240356,16.007631301879883,18.761152267456055,0.4555317759513855,0.6055397391319275,0.6043992638587952,0.08003827929496765,0.0938066840171814,0.0928807184100151
,0.0025,0.0025,,,,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.490487813949585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,1469,,,,,,,,,,,,,,,,,,,,,,,21.760757446289062,,51.0,,,,,,0.6040850877761841,0.08631301671266556,0.6903981566429138,14.900463104248047,17.451902389526367,0.4562464654445648,0.6052659749984741,0.6040850877761841,0.07450301200151443,0.08726026117801666,0.08631301671266556
,0.0025,0.0025,,,,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4906327724456787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,1483,,,,,,,,,,,,,,,,,,,,,,,21.07252311706543,,52.25,,,,,,0.6017555594444275,0.08746824413537979,0.6892238259315491,14.563982963562012,17.784177780151367,0.45541051030158997,0.6028290390968323,0.6017555594444275,0.07282059639692307,0.0889224037528038,0.08746824413537979
,0.0025,0.0025,,,,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4907658100128174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,1497,,,,,,,,,,,,,,,,,,,,,,,22.717235565185547,,50.5,,,,,,0.6014307737350464,0.07662764936685562,0.678058385848999,12.510308265686035,15.613312721252441,0.4558299481868744,0.6025279760360718,0.6014307737350464,0.06255199015140533,0.07806709408760071,0.07662764936685562
,0.0025,0.0025,,,,1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,1499,,,,,,,,,,,,,,,,,,,,,,21.7391300201416,,46.0,,0.5995480418205261,0.0640023797750473,0.6635504364967346,0.5995480418205261,0.0640023797750473,,,,,,,,,,,
,,,,,2.491076707839966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,1511,,,,,,,,,,,,,,,,,,,,,,,21.21527099609375,,51.5,,,,,,0.6017419099807739,0.07910562306642532,0.6808475852012634,12.092520713806152,16.38784408569336,0.4564061462879181,0.60286545753479,0.6017419099807739,0.0604621022939682,0.08193964511156082,0.07910562306642532
,0.0025,0.0025,,,,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.491220235824585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,1525,,,,,,,,,,,,,,,,,,,,,,,22.31197738647461,,50.75,,,,,,0.602432370185852,0.0969659835100174,0.6993983387947083,16.055736541748047,19.643667221069336,0.45782017707824707,0.6034101247787476,0.602432370185852,0.08027705550193787,0.0982174351811409,0.0969659835100174
,0.0025,0.0025,,,,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4912424087524414,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,1539,,,,,,,,,,,,,,,,,,,,,,,20.85610008239746,,52.25,,,,,,0.602251410484314,0.08879175037145615,0.6910431385040283,13.990595817565918,18.38007164001465,0.45576515793800354,0.603407084941864,0.602251410484314,0.06995052844285965,0.09189876168966293,0.08879175037145615
,0.0025,0.0025,,,,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,1549,,,,,,,,,,,,,,,,,,,,,,23.809524536132812,,42.0,,0.5849088430404663,0.09793377667665482,0.6828426122665405,0.5849088430404663,0.09793377667665482,,,,,,,,,,,
,,,,,2.4910831451416016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,1553,,,,,,,,,,,,,,,,,,,,,,,22.03042221069336,,51.0,,,,,,0.6008174419403076,0.081952765583992,0.6827701926231384,13.459237098693848,16.69614601135254,0.4550456702709198,0.6018553972244263,0.6008174419403076,0.06729719042778015,0.0834815725684166,0.081952765583992
,0.0025,0.0025,,,,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4910666942596436,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,1567,,,,,,,,,,,,,,,,,,,,,,,21.166366577148438,,51.75,,,,,,0.6007293462753296,0.10301505029201508,0.7037444114685059,17.47829818725586,20.903902053833008,0.45629972219467163,0.6017557382583618,0.6007293462753296,0.08739104121923447,0.10451962798833847,0.10301505029201508
,0.0025,0.0025,,,,1568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4916417598724365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,1581,,,,,,,,,,,,,,,,,,,,,,,21.29178237915039,,51.75,,,,,,0.599802553653717,0.09376554191112518,0.6935680508613586,15.032950401306152,19.39875030517578,0.45420482754707336,0.6009678840637207,0.599802553653717,0.07516394555568695,0.09699349850416183,0.09376554191112518
,0.0025,0.0025,,,,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.491389036178589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,1595,,,,,,,,,,,,,,,,,,,,,,,21.771446228027344,,51.0,,,,,,0.6010554432868958,0.07483092695474625,0.6758863925933838,12.176902770996094,15.239285469055176,0.45512712001800537,0.6021530032157898,0.6010554432868958,0.06088539585471153,0.07619727402925491,0.07483092695474625
,0.0025,0.0025,,,,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,1599,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.6089100241661072,0.07766895741224289,0.6865789890289307,0.6089100241661072,0.07766895741224289,,,,,,,,,,,
,,,,,2.4915926456451416,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,1609,,,,,,,,,,,,,,,,,,,,,,,21.06183624267578,,52.25,,,,,,0.5978651642799377,0.07595963031053543,0.6738248467445374,12.258825302124023,15.48670482635498,0.4530583918094635,0.5988991260528564,0.5978651642799377,0.06129483878612518,0.07743419706821442,0.07595963031053543
,0.0025,0.0025,,,,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.491551637649536,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,1623,,,,,,,,,,,,,,,,,,,,,,,21.337146759033203,,51.75,,,,,,0.6002819538116455,0.09410738199949265,0.6943893432617188,15.683846473693848,19.252904891967773,0.4577881693840027,0.6011222004890442,0.6002819538116455,0.07841943949460983,0.09626560658216476,0.09410738199949265
,0.0025,0.0025,,,,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4915318489074707,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,1637,,,,,,,,,,,,,,,,,,,,,,,20.85610008239746,,52.25,,,,,,0.5980843901634216,0.09397674351930618,0.692061185836792,16.4130859375,18.978628158569336,0.4535551369190216,0.5991175770759583,0.5980843901634216,0.0820651575922966,0.09489286690950394,0.09397674351930618
,0.0025,0.0025,,,,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,1649,,,,,,,,,,,,,,,,,,,,,,21.7391300201416,,46.0,,0.6088910102844238,0.11515002697706223,0.7240410447120667,0.6088910102844238,0.11515002697706223,,,,,,,,,,,
,,,,,2.491830825805664,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,1651,,,,,,,,,,,,,,,,,,,,,,,21.62869644165039,,51.75,,,,,,0.6051726341247559,0.08604530245065689,0.6912178993225098,14.878327369689941,17.401206970214844,0.4639565348625183,0.6059893369674683,0.6051726341247559,0.07439111918210983,0.0870056226849556,0.08604530245065689
,0.0025,0.0025,,,,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4918906688690186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,1665,,,,,,,,,,,,,,,,,,,,,,,21.118803024291992,,52.0,,,,,,0.6018497943878174,0.07728461921215057,0.6791344285011292,12.343461036682129,15.812162399291992,0.45642921328544617,0.6029106974601746,0.6018497943878174,0.06171699985861778,0.07906046509742737,0.07728461921215057
,0.0025,0.0025,,,,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.491750478744507,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,1679,,,,,,,,,,,,,,,,,,,,,,,20.722469329833984,,52.75,,,,,,0.6004042625427246,0.1018572449684143,0.7022615075111389,18.3056640625,20.484418869018555,0.4544142484664917,0.6014927625656128,0.6004042625427246,0.0915289968252182,0.10242292284965515,0.1018572449684143
,0.0025,0.0025,,,,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4919793605804443,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,1693,,,,,,,,,,,,,,,,,,,,,,,20.816312789916992,,52.25,,,,,,0.5984140634536743,0.0943463146686554,0.6927604079246521,16.03472137451172,19.17371368408203,0.4536941945552826,0.5994178652763367,0.5984140634536743,0.08017448335886002,0.09586891531944275,0.0943463146686554
,0.0025,0.0025,,,,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,1699,,,,,,,,,,,,,,,,,,,,,,22.22222137451172,,45.0,,0.5839823484420776,0.09965555369853973,0.6836379170417786,0.5839823484420776,0.09965555369853973,,,,,,,,,,,
,,,,,2.491987466812134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,1707,,,,,,,,,,,,,,,,,,,,,,,21.618009567260742,,51.75,,,,,,0.5997450351715088,0.1083637997508049,0.7081088423728943,17.584671020507812,22.172666549682617,0.45819783210754395,0.6005068421363831,0.5997450351715088,0.08792396634817123,0.11086366325616837,0.1083637997508049
,0.0025,0.0025,,,,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.492110013961792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,1721,,,,,,,,,,,,,,,,,,,,,,,20.816312789916992,,52.25,,,,,,0.6014437079429626,0.10181580483913422,0.7032595276832581,17.764720916748047,20.55043601989746,0.4542042016983032,0.6025732159614563,0.6014437079429626,0.08882451802492142,0.10275357961654663,0.10181580483913422
,0.0025,0.0025,,,,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.492252826690674,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,1735,,,,,,,,,,,,,,,,,,,,,,,20.914352416992188,,52.0,,,,,,0.6004458665847778,0.07666264474391937,0.6771085262298584,12.416015625,15.615790367126465,0.4565247595310211,0.6013834476470947,0.6004458665847778,0.062080949544906616,0.07807904481887817,0.07666264474391937
,0.0025,0.0025,,,,1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,1749,,,,,,,,,,,,,,,,,,,,,,83.33333587646484,,12.0,,0.578029215335846,0.0752776637673378,0.6533069014549255,0.578029215335846,0.0752776637673378,,,,,,,,,,,
,,,,,2.492445230484009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,1749,,,,,,,,,,,,,,,,,,,,,,,23.77953338623047,,50.5,,,,,,0.5978314876556396,0.08712411671876907,0.6849555969238281,15.43055534362793,17.699689865112305,0.4548894166946411,0.5987638235092163,0.5978314876556396,0.07715211063623428,0.08849752694368362,0.08712411671876907
,0.0025,0.0025,,,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4922430515289307,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,1763,,,,,,,,,,,,,,,,,,,,,,,21.204586029052734,,51.5,,,,,,0.5975571274757385,0.10535178333520889,0.7029089331626892,18.549299240112305,21.223323822021484,0.45274618268013,0.5986464023590088,0.5975571274757385,0.09274715930223465,0.10611708462238312,0.10535178333520889
,0.00125,0.00125,,,,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.4925506114959717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
